"","id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"27756",27793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27757",27794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27758",27795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27759",27796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27760",27797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27761",27798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27762",27799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27763",27800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27764",27801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27765",27802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27766",27803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27767",27804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27768",27805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27769",27806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27770",27807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27771",27808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27772",27809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27773",27810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27774",27811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27775",27812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27776",27813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27777",27814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","2002"
"27778",27815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27779",27816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27780",27817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27781",27818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27782",27819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27783",27820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27784",27821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27785",27822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27786",27823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27787",27824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27788",27825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27789",27826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27790",27827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27791",27828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27792",27829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27793",27830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27794",27831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27795",27832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27796",27833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27797",27834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27798",27835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27799",27836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27800",27837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27801",27838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27802",27839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27803",27840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27804",27841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27805",27842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27806",27843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27807",27844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27808",27845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27809",27846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27810",27847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27811",27848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27812",27849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27813",27850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27814",27851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27815",27852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27816",27853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27817",27854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27818",27855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","2002"
"27819",27856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27820",27857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27821",27858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27822",27859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27823",27860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27824",27861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27825",27862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27826",27863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27827",27864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27828",27865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27829",27866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27830",27867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27831",27868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27832",27869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27833",27870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27834",27871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27835",27872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27836",27873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27837",27874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27838",27875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27839",27876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27840",27877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27841",27878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27842",27879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27843",27880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27844",27881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27845",27882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27846",27883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27847",27884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27848",27885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27849",27886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27850",27887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27851",27888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27852",27889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27853",27890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27854",27891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27855",27892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27856",27893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27857",27894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27858",27895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27859",27896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27860",27897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","2002"
"27861",27898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27862",27899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27863",27900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27864",27901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27865",27902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27866",27903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27867",27904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27868",27905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27869",27906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27870",27907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27871",27908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27872",27909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27873",27910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27874",27911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27875",27912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27876",27913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27877",27914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27878",27915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27879",27916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27880",27917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27881",27918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27882",27919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27883",27920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27884",27921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27885",27922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27886",27923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27887",27924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27888",27925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27889",27926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27890",27927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27891",27928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27892",27929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27893",27930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27894",27931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27895",27932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27896",27933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27897",27934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27898",27935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27899",27936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2002"
"27900",27937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27901",27938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27902",27939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27903",27940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27904",27941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27905",27942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27906",27943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27907",27944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27908",27945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27909",27946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27910",27947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27911",27948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27912",27949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27913",27950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27914",27951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27915",27952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27916",27953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27917",27954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27918",27955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27919",27956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27920",27957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27921",27958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27922",27959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27923",27960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27924",27961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27925",27962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27926",27963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27927",27964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27928",27965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27929",27966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27930",27967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27931",27968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27932",27969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27933",27970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27934",27971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27935",27972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27936",27973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27937",27974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27938",27975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27939",27976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27940",27977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2002"
"27941",26879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27942",26880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27943",26881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27944",26882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27945",26883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27946",26884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27947",26885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27948",26886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27949",26887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27950",26888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27951",26889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27952",26890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27953",26891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27954",26892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27955",26893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27956",26894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27957",26895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27958",26896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27959",26897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27960",26898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27961",26899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27962",26900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27963",26901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27964",26902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27965",26903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27966",26904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27967",26905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27968",26906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27969",26907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27970",26908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27971",26909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27972",26910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27973",26911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27974",26912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2002"
"27975",27978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27976",27979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27977",27980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27978",27981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27979",27982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27980",27983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27981",27984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27982",27985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27983",27986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27984",27987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27985",27988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27986",27989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27987",27990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27988",27991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27989",27992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27990",27993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27991",27994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27992",27995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27993",27996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27994",27997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27995",27998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27996",27999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27997",28000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27998",28001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"27999",28002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"28000",28003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"28001",28004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"28002",28005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"28003",28006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"28004",28007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"28005",28008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"28006",28009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"28007",28010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"28008",28011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","2002"
"28009",28012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28010",28013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28011",28014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28012",28015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28013",28016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28014",28017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28015",28018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28016",28019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28017",28020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28018",28021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28019",28022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28020",28023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28021",28024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28022",28025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28023",28026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28024",28027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28025",28028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28026",28029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28027",28030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28028",28031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28029",28032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28030",28033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28031",28034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28032",28035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28033",28036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28034",28037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28035",28038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28036",28039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28037",28040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28038",28041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28039",28042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28040",28043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28041",28044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28042",28045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28043",28046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28044",28047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","2002"
"28045",28048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","2002"
"28046",28049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","2002"
"28047",28050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","2002"
"28048",28051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","2002"
"28049",28052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","2002"
"28050",28053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","2002"
"28051",28054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","2002"
