,id,qdap_value,issue,year,qdap_nword
30940,52801,-0.1073,45,2011,821
30941,52802,2.1807,45,2011,1114
30942,52803,0.9623,45,2011,3092
30943,52804,2.2104,45,2011,311
30944,52805,-0.1636,45,2011,924
30945,52806,2.4382,45,2011,1825
30946,52807,-5.3793,45,2011,1487
30947,52808,-6.7919,45,2011,1350
30948,52809,-13.0381,45,2011,1662
30949,52810,-2.6412,45,2011,1601
30950,52811,-9.9015,45,2011,1556
30951,52812,1.1992,45,2011,254
30952,52813,-23.5277,45,2011,3252
30953,52814,-2.0518,45,2011,1462
30954,52815,-5.1971,45,2011,4795
30955,52816,8.5915,45,2011,3188
30956,52817,-3.6911,45,2011,1232
30957,52818,-3.5254,45,2011,1271
30958,52819,-4.5962,45,2011,789
30959,52820,3.8489,45,2011,1431
30960,52821,-2.537,46,2011,520
30961,52822,-2.5062,46,2011,1664
30962,52823,-3.5303,46,2011,798
30963,52824,-0.838,46,2011,2257
30964,52825,-0.5168,46,2011,755
30965,52826,-9.091,46,2011,1811
30966,52827,-8.5347,46,2011,1768
30967,52828,-16.2728,46,2011,1743
30968,52829,-1.5203,46,2011,1019
30969,52830,1.8486,46,2011,2132
30970,52831,-1.2621,46,2011,201
30971,52832,-3.9002,46,2011,689
30972,52833,-4.1542,46,2011,1452
30973,52834,4.3354,46,2011,3362
30974,52835,-2.0515,46,2011,788
30975,52836,0.3263,46,2011,507
30976,52837,-8.4724,46,2011,2730
30977,52838,0.4434,46,2011,731
30978,52839,-6.4582,46,2011,1116
30979,52840,-5.8353,46,2011,732
30980,52841,1.2831,46,2011,1206
30981,52842,-6.251,46,2011,1206
30982,52843,-2.7189,46,2011,1127
30983,52844,-3.3934,46,2011,1620
30984,52845,-6.0583,46,2011,1140
30985,52846,0.4804,46,2011,1408
30986,52847,-7.2558,46,2011,1429
30987,52848,-5.6277,46,2011,1728
30988,52849,-2.2794,46,2011,2072
30989,52850,-1.0913,46,2011,981
30990,52851,-2.0246,46,2011,1696
30991,52852,4.4992,46,2011,1094
30992,52853,-2.0991,46,2011,481
30993,52854,-2.3638,47,2011,1079
30994,52855,-7.5096,47,2011,1385
30995,52856,-3.6713,47,2011,801
30996,52857,-4.0693,47,2011,1304
30997,52858,-2.5102,47,2011,711
30998,52859,-1.0842,47,2011,300
30999,52860,-2.0672,47,2011,718
31000,52861,3.9274,47,2011,1246
31001,52862,0.1707,47,2011,268
31002,52863,-11.9399,47,2011,3326
31003,52864,-9.4688,47,2011,4431
31004,52865,0.3218,47,2011,482
31005,52866,0.2407,47,2011,2558
31006,52867,-4.6389,47,2011,2265
31007,52868,-4.3696,47,2011,557
31008,52869,-7.6408,47,2011,1390
31009,52870,-4.8946,47,2011,823
31010,52871,-2.3473,47,2011,1558
31011,52872,-12.2638,47,2011,1237
31012,52873,-3.7027,47,2011,1334
31013,52874,-5.4211,47,2011,1234
31014,52875,1.4307,47,2011,841
31015,52876,-4.1146,47,2011,1549
31016,52877,-5.4306,47,2011,1202
31017,52878,-0.0925,47,2011,1988
31018,52879,-10.8215,47,2011,1063
31019,52880,-0.2601,48,2011,302
31020,52881,-8.0453,48,2011,1772
31021,52882,1.4496,48,2011,655
31022,52883,-7.0226,48,2011,1138
31023,52884,-3.466,48,2011,1359
31024,52885,-24.8378,48,2011,6896
31025,52886,-7.9665,48,2011,1144
31026,52887,-6.0617,48,2011,1282
31027,52888,-1.7375,48,2011,1546
31028,52889,-6.2566,48,2011,461
31029,52890,1.9093,48,2011,551
31030,52891,-2.824,48,2011,1506
31031,52892,-1.1415,48,2011,817
31032,52893,-0.6615,48,2011,349
31033,52894,3.7577,48,2011,2007
31034,52895,-3.5445,48,2011,1651
31035,52896,-1.2808,48,2011,948
31036,52897,0.5269,48,2011,1267
31037,52898,-6.738,48,2011,1311
31038,52899,-5.089,48,2011,1045
31039,52900,-5.6579,48,2011,508
31040,52901,1.6182,48,2011,1029
31041,52902,-3.7416,48,2011,296
31042,52903,-1.309,48,2011,1087
31043,52904,1.2964,48,2011,596
31044,52905,-4.3019,48,2011,1123
31045,52906,-3.1622,48,2011,268
31046,52907,-17.8723,48,2011,2467
31047,52908,-5.3726,48,2011,429
31048,52909,-12.3129,48,2011,1231
31049,52910,-2.642,48,2011,1321
31050,52911,-1.1748,48,2011,719
31051,52912,-1.682,48,2011,261
31052,52913,-11.4036,49,2011,3151
31053,52914,-6.6006,49,2011,1747
31054,52915,-5.1454,49,2011,788
31055,52916,-1.1664,49,2011,1034
31056,52917,-1.9372,49,2011,452
31057,52918,-5.82256,49,2011,1571
31058,52919,1.2858,49,2011,817
31059,52920,-2.7867,49,2011,555
31060,52921,-5.1349,49,2011,1386
31061,52922,1.5577,49,2011,311
31062,52923,-2.3079,49,2011,413
31063,52924,2.03,49,2011,361
31064,52925,-5.3896,49,2011,768
31065,52926,-3.5344,49,2011,1175
31066,52927,-4.0444,49,2011,480
31067,52928,-0.2317,49,2011,309
31068,52929,-5.6169,49,2011,741
31069,52930,-3.7974,49,2011,752
31070,52931,-18.945,49,2011,4558
31071,52932,-7.9319,49,2011,1176
31072,52933,1.8724,49,2011,2781
31073,52934,-3.559,49,2011,808
31074,52935,-4.0709,49,2011,541
31075,52936,4.8504,49,2011,1416
31076,52937,-3.9773,49,2011,1173
31077,52938,-4.8719,49,2011,2831
31078,52939,2.6974,49,2011,1313
31079,52940,-6.0144,49,2011,2415
31080,52941,-1.613,49,2011,242
31081,52942,0.1092,49,2011,692
31082,52943,-0.5102,49,2011,691
31083,51510,-6.0941,5,2011,1815
31084,51511,-5.6796,5,2011,739
31085,51512,-15.1427,5,2011,1625
31086,51513,-3.325,5,2011,761
31087,51514,-11.2331,5,2011,1257
31088,51515,-2.665,5,2011,820
31089,51516,0.6146,5,2011,489
31090,51517,-1.6532,5,2011,886
31091,51518,-4.7606,5,2011,2262
31092,51519,1.8663,5,2011,655
31093,51520,-4.8362,5,2011,879
31094,51521,-9.4406,5,2011,816
31095,51522,-3.7903,5,2011,1459
31096,51523,-2.4051,5,2011,479
31097,51524,-4.2095,5,2011,557
31098,51525,-1.4576,5,2011,1138
31099,51526,-1.2088,5,2011,403
31100,51527,0.116,5,2011,1010
31101,51528,-1.9479,5,2011,403
31102,51529,-4.7593,5,2011,4241
31103,51530,-1.479,5,2011,554
31104,51531,-6.7875,5,2011,1151
31105,51532,-1.2317,5,2011,534
31106,51533,0.0519,5,2011,2278
31107,51534,-2.3084,5,2011,315
31108,51535,-1.1475,5,2011,579
31109,51536,-3.0834,5,2011,579
31110,51537,0.7824,5,2011,565
31111,51538,-3.2369,5,2011,1772
31112,51539,-3.5966,5,2011,2554
31113,51540,-6.6614,5,2011,1284
31114,51541,-3.231,5,2011,794
31115,51542,-0.988,5,2011,1196
31116,52944,-3.6967,50,2011,1025
31117,52945,-7.3257,50,2011,1756
31118,52946,-5.2676,50,2011,867
31119,52947,0.5269,50,2011,747
31120,52948,-2.2948,50,2011,1058
31121,52949,-5.9892,50,2011,905
31122,52950,-3.9747,50,2011,3679
31123,52951,-4.532,50,2011,2480
31124,52952,2.2092,50,2011,895
31125,52953,-1.8607,50,2011,971
31126,52954,0.0115,50,2011,670
31127,52955,-5.4638,50,2011,788
31128,52956,-0.6244,50,2011,313
31129,52957,-0.0919,50,2011,798
31130,52958,-3.3587,50,2011,798
31131,52959,-3.6314,50,2011,493
31132,52960,-7.5783,50,2011,825
31133,52961,1.1031,50,2011,1342
31134,52962,-6.4782,50,2011,1198
31135,52963,-7.1669,50,2011,1004
31136,52964,-3.63796,50,2011,1267
31137,52965,-4.8792,50,2011,1252
31138,52966,2.2542,50,2011,2030
31139,52967,-4.4069,50,2011,846
31140,52968,-0.6378,50,2011,1626
31141,52969,-1.5441,50,2011,1221
31142,52970,-1.3828,50,2011,286
31143,52971,-3.0755,50,2011,971
31144,52972,-0.7173,50,2011,1018
31145,52973,-4.6143,50,2011,1173
31146,52974,2.8395,50,2011,1015
31147,52975,0.7828,50,2011,617
31148,52976,-4.6598,50,2011,1497
31149,52977,-5.0548,50,2011,3353
31150,52978,-0.9099,50,2011,742
31151,52979,-2.0362,50,2011,2661
31152,52980,2.5443,50,2011,1646
31153,52981,-0.1373,51,2011,448
31154,52982,-2.0832,51,2011,987
31155,52983,-1.2749,51,2011,613
31156,52984,-9.5391,51,2011,704
31157,52985,-8.1788,51,2011,1690
31158,52986,3.1642,51,2011,474
31159,52987,-17.4413,51,2011,3453
31160,52988,-1.5725,51,2011,318
31161,52989,-4.2597,51,2011,940
31162,52990,-5.312,51,2011,1531
31163,52991,-2.0721,51,2011,720
31164,52992,-4.0095,51,2011,1236
31165,52993,-1.5597,51,2011,847
31166,52994,-1.518,51,2011,1905
31167,52995,-4.2065,51,2011,752
31168,52996,-1.8666,51,2011,1325
31169,52997,-1.1258,51,2011,3570
31170,52998,-1.5456,51,2011,964
31171,52999,5.696,51,2011,3057
31172,53000,-0.9535,51,2011,903
31173,53001,-0.1779,51,2011,627
31174,53002,1.5832,51,2011,873
31175,53003,-4.2817,51,2011,637
31176,53004,-3.6447,51,2011,1534
31177,53005,-2.9668,51,2011,1388
31178,53006,-6.9513,51,2011,1109
31179,53007,0.1514,51,2011,2009
31180,53008,-0.1625,51,2011,999
31181,53009,1.9954,51,2011,566
31182,53010,-1.9739,51,2011,489
31183,53011,-2.8203,51,2011,379
31184,53012,1.4437,51,2011,2093
31185,53013,-8.0093,51,2011,1480
31186,53014,-6.3544,51,2011,1368
31187,53015,3.4165,51,2011,1500
31188,53016,-6.1327,51,2011,1758
31189,53017,-5.9605,52,2011,1369
31190,53018,-2.3843,52,2011,1098
31191,53019,-5.6035,52,2011,1308
31192,53020,-4.0664,52,2011,979
31193,53021,-0.216,52,2011,328
31194,53022,-1.5659,52,2011,451
31195,53023,-5.0492,52,2011,1314
31196,53024,-4.0231,52,2011,1090
31197,53025,-7.6989,52,2011,1085
31198,53026,-0.8948,52,2011,808
31199,53027,-1.0044,52,2011,479
31200,53028,-1.0161,52,2011,462
31201,53029,-0.219,52,2011,1355
31202,53030,-4.6617,52,2011,1375
31203,53031,-4.4805,52,2011,570
31204,53032,-0.7474,52,2011,302
31205,53033,-1.2522,52,2011,715
31206,53034,3.5236,52,2011,2112
31207,53035,2.6617,52,2011,332
31208,53036,-4.2301,52,2011,1090
31209,53037,-1.5211,52,2011,659
31210,53038,-0.6076,52,2011,629
31211,53039,-2.5021,52,2011,2243
31212,53040,2.5303,52,2011,1341
31213,53041,-5.364,52,2011,1236
31214,53042,-2.3084,52,2011,400
31215,51543,2.7908,6,2011,2859
31216,51544,-1.2939,6,2011,1376
31217,51545,-1.8707,6,2011,1047
31218,51546,-0.5227,6,2011,3016
31219,51547,1.224,6,2011,563
31220,51548,-5.8064,6,2011,2247
31221,51549,-5.8061,6,2011,1085
31222,51550,-2.2302,6,2011,679
31223,51551,0.0766,6,2011,487
31224,51552,-3.1849,6,2011,1349
31225,51553,-1.3003,6,2011,951
31226,51554,-0.4612,6,2011,680
31227,51555,-1.4387,6,2011,4695
31228,51556,-3.6463,6,2011,1297
31229,51557,0.4094,6,2011,2477
31230,51558,-0.644,6,2011,723
31231,51559,-7.7128,6,2011,1486
31232,51560,-7.7216,6,2011,1994
31233,51561,-5.178,6,2011,1393
31234,51562,1.1348,6,2011,580
31235,51563,-1.6969,6,2011,1150
31236,51564,-7.2243,6,2011,1535
31237,51565,-1.2109,6,2011,301
31238,51566,-1.754,6,2011,1108
31239,51567,-9.1911,6,2011,1110
31240,51568,-6.2964,6,2011,628
31241,51569,-3.0133,6,2011,841
31242,51570,-2.701,6,2011,968
31243,51571,-0.7491,7,2011,591
31244,51572,-1.5566,7,2011,1558
31245,51573,-1.7131,7,2011,1410
31246,51574,-2.4095,7,2011,1139
31247,51575,-1.4528,7,2011,1551
31248,51576,0.5162,7,2011,4218
31249,51577,-2.5874,7,2011,927
31250,51578,0.474,7,2011,808
31251,51579,-5.0696,7,2011,1965
31252,51580,0.8902,7,2011,1419
31253,51581,0.8929,7,2011,647
31254,51582,-3.8275,7,2011,1248
31255,51583,0.409,7,2011,1471
31256,51584,3.3152,7,2011,1343
31257,51585,-0.8683,7,2011,618
31258,51586,0.6723,7,2011,994
31259,51587,-1.6406,7,2011,1178
31260,51588,-5.3359,7,2011,1253
31261,51589,0.3263,7,2011,460
31262,51590,-4.26822,7,2011,843
31263,51591,-8.6073,7,2011,1166
31264,51592,-2.1478,7,2011,548
31265,51593,-2.9621,7,2011,757
31266,51594,-3.6818,7,2011,1176
31267,51595,-1.1425,7,2011,320
31268,51596,-0.527,7,2011,714
31269,51597,-0.0106,7,2011,286
31270,51598,0.3105,7,2011,1458
31271,51599,-8.9455,7,2011,947
31272,51600,-2.5597,7,2011,431
31273,51601,-6.3215,7,2011,1090
31274,51602,-1.4666,7,2011,653
31275,51603,-2.3622,7,2011,1399
31276,51604,-0.0692,7,2011,2459
31277,51605,-0.3812,7,2011,1896
31278,51606,2.092,8,2011,619
31279,51607,-2.1172,8,2011,3276
31280,51608,-11.0931,8,2011,2182
31281,51609,-5.4782,8,2011,870
31282,51610,0.338,8,2011,1593
31283,51611,-4.7139,8,2011,1723
31284,51612,-6.2824,8,2011,2996
31285,51613,-4.6733,8,2011,1208
31286,51614,3.4797,8,2011,697
31287,51615,-0.0243,8,2011,420
31288,51616,0.4339,8,2011,470
31289,51617,-6.1269,8,2011,1320
31290,51618,-2.459,8,2011,997
31291,51619,-0.0563,8,2011,493
31292,51620,-0.635,8,2011,1630
31293,51621,3.5927,8,2011,1624
31294,51622,-3.9197,8,2011,911
31295,51623,-4.41932,8,2011,3972
31296,51624,0.81,8,2011,888
31297,51625,2.8312,8,2011,892
31298,51626,-7.3585,8,2011,1524
31299,51627,0.522,8,2011,431
31300,51628,-5.6437,8,2011,1784
31301,51629,-4.5154,8,2011,1176
31302,51630,-5.4452,8,2011,1513
31303,51631,-4.8957,8,2011,596
31304,51632,-6.8073,8,2011,1806
31305,51633,-5.8153,8,2011,1099
31306,51634,2.3107,8,2011,1710
31307,51635,-1.9423,9,2011,2051
31308,51636,5.3332,9,2011,1004
31309,51637,-5.5757,9,2011,1654
31310,51638,1.2684,9,2011,1534
31311,51639,-5.0746,9,2011,1269
31312,51640,-8.2051,9,2011,1922
31313,51641,-4.8883,9,2011,780
31314,51642,-16.0945,9,2011,4903
31315,51643,-2.33,9,2011,1305
31316,51644,-4.9323,9,2011,662
31317,51645,-5.6097,9,2011,835
31318,51646,-2.4056,9,2011,995
31319,51647,-1.3269,9,2011,457
31320,51648,-4.9114,9,2011,1555
31321,51649,1.7007,9,2011,1018
31322,51650,-5.4811,9,2011,1414
31323,51651,-1.7201,9,2011,1084
31324,51652,-3.4826,9,2011,1188
31325,51653,-1.9425,9,2011,1111
31326,51654,-0.5175,9,2011,1047
31327,51655,-1.8919,9,2011,1845
31328,51656,-8.2249,9,2011,1549
31329,51657,-7.0633,9,2011,1879
31330,51658,-2.0665,9,2011,1038
31331,51659,-4.5694,9,2011,999
31332,51660,-2.5296,9,2011,1424
31333,51661,1.2334,9,2011,555
31334,51662,-7.5459,9,2011,1874
31335,51663,-1.8837,9,2011,316
31336,51664,-3.1928,9,2011,1131
31337,51665,-1.7652,9,2011,1503
31338,51666,-7.5655,9,2011,1358
31339,53043,-0.164,1,2012,275
31340,53044,-8.3728,1,2012,1070
31341,53045,-3.5547,1,2012,726
31342,53046,-7.1908,1,2012,982
31343,53047,-4.6049,1,2012,1724
31344,53048,-4.6976,1,2012,1915
31345,53049,-5.4429,1,2012,900
31346,53050,-4.463,1,2012,712
31347,53051,-11.5278,1,2012,1421
31348,53052,-5.7711,1,2012,865
31349,53053,1.0858,1,2012,360
31350,53054,-6.6891,1,2012,1000
31351,53055,0.9386,1,2012,466
31352,53056,-2.7105,1,2012,1724
31353,53057,-5.2257,1,2012,1063
31354,53058,1.0637,1,2012,1077
31355,53059,-9.2537,1,2012,1239
31356,53060,-2.3091,1,2012,2374
31357,53061,0.9925,1,2012,866
31358,53062,2.931,1,2012,679
31359,53063,-2.66408,1,2012,507
31360,53278,-12.619,10,2012,1110
31361,53279,-7.3201,10,2012,1678
31362,53280,-3.7606,10,2012,959
31363,53281,-5.232,10,2012,1083
31364,53282,-7.2143,10,2012,1011
31365,53283,-0.8022,10,2012,891
31366,53284,-0.8822,10,2012,674
31367,53285,-3.648,10,2012,1165
31368,53286,-3.5808,10,2012,1779
31369,53287,-0.0445,10,2012,477
31370,53288,-6.4527,10,2012,1419
31371,53289,-5.4263,10,2012,1600
31372,53290,-3.1287,10,2012,1221
31373,53291,-7.0558,10,2012,1038
31374,53292,-0.2512,10,2012,1294
31375,53293,-10.9226,10,2012,1817
31376,53294,-0.5751,10,2012,994
31377,53295,-7.1391,10,2012,2225
31378,53296,-4.261,10,2012,500
31379,53297,-3.629,10,2012,1964
31380,53298,5.6118,10,2012,1009
31381,53299,-1.707,10,2012,620
31382,53300,-7.3779,10,2012,1510
31383,53301,-14.82896,10,2012,1726
31384,53302,-2.3677,11,2012,1271
31385,53303,-0.2662,11,2012,874
31386,53304,-12.3943,11,2012,1537
31387,53305,-7.5989,11,2012,1425
31388,53306,-1.9589,11,2012,804
31389,53307,-0.5852,11,2012,1149
31390,53308,-4.2615,11,2012,825
31391,53309,-1.1138,11,2012,1154
31392,53310,-12.1905,11,2012,1269
31393,53311,-3.2033,11,2012,974
31394,53312,0.7666,11,2012,2070
31395,53313,-5.5624,11,2012,4355
31396,53314,-0.7312,11,2012,1025
31397,53315,0.3241,11,2012,366
31398,53316,-8.2391,11,2012,1888
31399,53317,-1.5599,11,2012,611
31400,53318,-0.5645,11,2012,510
31401,53319,-3.1842,11,2012,1030
31402,53320,-0.6203,11,2012,440
31403,53321,2.573,11,2012,1402
31404,53322,-2.4859,11,2012,2967
31405,53323,0.8906,11,2012,1080
31406,53324,2.944,11,2012,1344
31407,53325,1.3366,11,2012,1450
31408,53326,-0.8087,11,2012,820
31409,53327,-1.5194,11,2012,324
31410,53328,-2.2757,11,2012,751
31411,53329,-2.2061,11,2012,464
31412,53330,0.5815,11,2012,1515
31413,53331,-0.6237,11,2012,268
31414,53332,-7.7653,11,2012,1381
31415,53333,-7.2759,12,2012,1244
31416,53334,-6.0881,12,2012,1042
31417,53335,-3.802,12,2012,835
31418,53336,-2.8024,12,2012,1449
31419,53337,-3.5447,12,2012,1503
31420,53338,-9.069,12,2012,1965
31421,53339,-14.1274,12,2012,2037
31422,53340,-3.6288,12,2012,2011
31423,53341,1.474,12,2012,1712
31424,53342,-0.2176,12,2012,825
31425,53343,-3.0461,12,2012,837
31426,53344,-3.5287,12,2012,1510
31427,53345,-2.7956,12,2012,1571
31428,53346,0.8736,12,2012,711
31429,53347,-0.315,12,2012,1210
31430,53348,-4.0776,12,2012,1021
31431,53349,-2.2713,12,2012,784
31432,53350,0.3083,12,2012,651
31433,53351,-2.4168,12,2012,1714
31434,53352,-1.9167,12,2012,525
31435,53353,1.7603,12,2012,1195
31436,53354,-0.21,12,2012,396
31437,53355,3.0303,12,2012,2464
31438,53356,0.2161,12,2012,468
31439,53357,-8.6249,12,2012,1200
31440,53358,-4.3863,12,2012,1320
31441,53359,-5.7655,12,2012,1374
31442,53360,-1.3555,12,2012,664
31443,53361,-7.3223,12,2012,2683
31444,53362,-2.2215,12,2012,1180
31445,53363,-1.8331,12,2012,1246
31446,53364,-2.243,12,2012,824
31447,53365,-5.9557,12,2012,1196
31448,53366,4.1004,12,2012,1347
31449,53367,-5.4471,12,2012,840
31450,53368,-2.2597,12,2012,1350
31451,53369,-2.293,12,2012,523
31452,53370,-2.5115,12,2012,310
31453,53371,-1.0063,12,2012,236
31454,53372,-0.4326,13,2012,803
31455,53373,-2.3085,13,2012,1242
31456,53374,-2.0094,13,2012,1022
31457,53375,-2.101,13,2012,1703
31458,53376,-6.3788,13,2012,686
31459,53377,-1.5821,13,2012,317
31460,53378,-6.9684,13,2012,1386
31461,53379,-0.7802,13,2012,821
31462,53380,0.5119,13,2012,1714
31463,53381,-5.8453,13,2012,1068
31464,53382,-1.044,13,2012,802
31465,53383,-1.4617,13,2012,650
31466,53384,-0.1824,13,2012,1732
31467,53385,0.6631,13,2012,1958
31468,53386,-5.9571,13,2012,1272
31469,53387,-0.6503,13,2012,596
31470,53388,-1.913,13,2012,1557
31471,53389,-2.6294,13,2012,475
31472,53390,-3.6947,13,2012,1698
31473,53391,-5.296,13,2012,1224
31474,53392,0.9344,13,2012,1138
31475,53393,-3.2154,13,2012,1000
31476,53394,-3.2675,13,2012,1113
31477,53395,-16.3862,13,2012,3697
31478,53396,-4.1157,13,2012,1867
31479,53397,0.9436,13,2012,672
31480,53398,-2.8297,13,2012,1377
31481,53399,-4.3025,13,2012,1138
31482,53400,-3.6356,13,2012,1479
31483,53401,0.7626,13,2012,509
31484,53402,0.6504,13,2012,1009
31485,53403,-5.5723,13,2012,858
31486,53404,-7.4845,14,2012,1410
31487,53405,-5.5719,14,2012,1095
31488,53406,0.865,14,2012,1174
31489,53407,-4.997,14,2012,813
31490,53408,-1.3277,14,2012,716
31491,53409,-5.8242,14,2012,2564
31492,53410,-17.3612,14,2012,4154
31493,53411,-3.2279,14,2012,483
31494,53412,-6.6806,14,2012,786
31495,53413,3.1051,14,2012,788
31496,53414,-2.2009,14,2012,2107
31497,53415,-7.6984,14,2012,2002
31498,53416,-1.0818,14,2012,1482
31499,53417,-5.6577,14,2012,664
31500,53418,1.7253,14,2012,830
31501,53419,-6.6214,14,2012,839
31502,53420,-0.0258,14,2012,586
31503,53421,-3.6983,14,2012,1147
31504,53422,-0.9618,14,2012,276
31505,53423,1.0249,14,2012,2385
31506,53424,-2.2073,14,2012,891
31507,53425,-5.8682,14,2012,1153
31508,53426,-1.1318,14,2012,1005
31509,53427,-4.51058,14,2012,1282
31510,53428,-2.7978,14,2012,1289
31511,53429,-1.5648,14,2012,1178
31512,53430,-4.225,14,2012,1812
31513,53431,-3.5163,14,2012,1382
31514,53432,-12.9248,14,2012,1090
31515,53433,-2.9902,14,2012,1528
31516,53434,1.2375,14,2012,417
31517,53435,-2.7619,14,2012,633
31518,53436,-1.4066,15,2012,433
31519,53437,-2.0405,15,2012,3456
31520,53438,-2.8111,15,2012,674
31521,53439,-0.1687,15,2012,1588
31522,53440,-6.598,15,2012,1972
31523,53441,4.0045,15,2012,2263
31524,53442,-1.6589,15,2012,587
31525,53443,-7.9408,15,2012,1101
31526,53444,-4.3194,15,2012,1623
31527,53445,-6.4804,15,2012,1000
31528,53446,-6.15,15,2012,821
31529,53447,3.2731,15,2012,1382
31530,53448,0.1965,15,2012,863
31531,53449,1.31258,15,2012,1321
31532,53450,-6.3839,15,2012,1484
31533,53451,-3.9691,15,2012,1198
31534,53452,-6.0116,15,2012,1197
31535,53453,-2.8562,15,2012,1336
31536,53454,-3.6717,15,2012,583
31537,53455,-2.2729,15,2012,400
31538,53456,3.8522,15,2012,1216
31539,53457,-1.6827,15,2012,948
31540,53458,-8.0113,15,2012,2131
31541,53459,-4.1516,15,2012,944
31542,53460,-1.9757,15,2012,408
31543,53461,-9.8138,16,2012,1348
31544,53462,-4.4751,16,2012,751
31545,53463,-2.8883,16,2012,1255
31546,53464,-18.5792,16,2012,1949
31547,53465,-8.1444,16,2012,1305
31548,53466,-0.1759,16,2012,1496
31549,53467,-9.6236,16,2012,1489
31550,53468,-5.459,16,2012,952
31551,53469,-7.628,16,2012,1350
31552,53470,-0.9631,16,2012,885
31553,53471,-0.5156,16,2012,1444
31554,53472,1.7199,16,2012,1409
31555,53473,-4.3535,16,2012,498
31556,53474,-7.8022,16,2012,2085
31557,53475,3.4715,16,2012,618
31558,53476,-3.8799,16,2012,1586
31559,53477,-0.1612,16,2012,556
31560,53478,-4.4176,16,2012,1692
31561,53479,1.0429,16,2012,1120
31562,53480,2.6954,16,2012,3049
31563,53481,-4.654,16,2012,2481
31564,53482,2.7309,16,2012,870
31565,53483,-2.8372,16,2012,743
31566,53484,-0.9269,16,2012,575
31567,53485,-5.4836,16,2012,1510
31568,53486,-8.033,16,2012,1880
31569,53487,-3.7273,16,2012,1070
31570,53488,-0.1713,17,2012,1547
31571,53489,-4.7458,17,2012,1144
31572,53490,-4.5539,17,2012,753
31573,53491,-3.1875,17,2012,538
31574,53492,-1.8189,17,2012,570
31575,53493,-9.9095,17,2012,1656
31576,53494,-0.1111,17,2012,381
31577,53495,-4.7968,17,2012,536
31578,53496,-13.754,17,2012,3438
31579,53497,-2.9092,17,2012,1406
31580,53498,-3.7145,17,2012,1421
31581,53499,-16.5642,17,2012,5000
31582,53500,-0.7185,17,2012,1102
31583,53501,1.3468,17,2012,1236
31584,53502,-2.1745,17,2012,245
31585,53503,0.5923,17,2012,1483
31586,53504,-1.8818,17,2012,1622
31587,53505,-3.4403,17,2012,1121
31588,53506,-3.1403,17,2012,1140
31589,53507,-5.3094,17,2012,870
31590,53508,5.9664,17,2012,2915
31591,53509,-0.5589,17,2012,1826
31592,53510,-6.7534,17,2012,1032
31593,53511,-1.8353,17,2012,303
31594,53512,-0.2125,17,2012,619
31595,53513,-4.7678,17,2012,641
31596,53514,-5.1341,17,2012,3331
31597,53515,-2.3678,17,2012,1462
31598,53516,-8.9293,17,2012,1530
31599,53517,-1.6999,17,2012,1155
31600,53518,1.9714,17,2012,1006
31601,53519,-0.5089,17,2012,1147
31602,53520,-2.4369,17,2012,343
31603,53521,-5.477,17,2012,1346
31604,53522,5.1264,18,2012,1031
31605,53523,-0.4131,18,2012,800
31606,53524,0.9444,18,2012,538
31607,53525,1.1429,18,2012,860
31608,53526,0.8987,18,2012,721
31609,53527,-2.9842,18,2012,785
31610,53528,-2.8203,18,2012,2882
31611,53529,-8.1923,18,2012,739
31612,53530,-2.342,18,2012,544
31613,53531,-1.5084,18,2012,438
31614,53532,-9.0512,18,2012,2513
31615,53533,-4.0597,18,2012,1168
31616,53534,-1.9463,18,2012,1374
31617,53535,-2.5234,18,2012,1342
31618,53536,1.0154,18,2012,490
31619,53537,-1.1365,18,2012,498
31620,53538,2.9657,18,2012,1137
31621,53539,-1.4112,18,2012,1343
31622,53540,-0.0607,18,2012,2079
31623,53541,-4.7393,18,2012,1091
31624,53542,-8.73,18,2012,1344
31625,53543,0.6785,18,2012,316
31626,53544,-1.6561,18,2012,863
31627,53545,-7.8063,18,2012,869
31628,53546,-0.3198,18,2012,2289
31629,53547,-2.03344,18,2012,582
31630,53548,0.6361,18,2012,355
31631,53549,0.3808,18,2012,1689
31632,53550,0.3376,18,2012,704
31633,53551,1.9976,18,2012,1730
31634,53552,-8.839,18,2012,678
31635,53553,0.272,18,2012,1468
31636,53554,-12.9658,18,2012,1157
31637,53555,-13.4723,18,2012,2196
31638,53556,-5.3092,18,2012,368
31639,53557,1.302,18,2012,202
31640,53558,-7.4369,19,2012,1330
31641,53559,-0.636,19,2012,802
31642,53560,-17.7069,19,2012,5153
31643,53561,0.4212,19,2012,456
31644,53562,-10.46,19,2012,1269
31645,53563,-1.919,19,2012,595
31646,53564,-2.3359,19,2012,1892
31647,53565,3.8345,19,2012,1252
31648,53566,1.6973,19,2012,674
31649,53567,0.786,19,2012,1695
31650,53568,-6.5253,19,2012,1857
31651,53569,0.5679,19,2012,907
31652,53570,-4.8597,19,2012,2683
31653,53571,-3.5456,19,2012,1709
31654,53572,-7.4361,19,2012,787
31655,53573,-1.6602,19,2012,837
31656,53574,-0.0175,19,2012,490
31657,53575,-2.1262,19,2012,685
31658,53576,3.2271,19,2012,2988
31659,53577,10.1993,19,2012,1567
31660,53578,1.5655,19,2012,3248
31661,53579,2.3467,19,2012,337
31662,53580,-2.0011,19,2012,562
31663,53581,1.3733,19,2012,1229
31664,53582,-0.7399,19,2012,576
