"",2006-03-07,2006-05-11,2006-06-29,2006-07-06,2006-08-04,2006-09-06,2006-10-06,2006-11-06,2006-12-06,2007-01-08,2007-02-06,2007-03-07,2007-04-04,2007-05-07,2007-06-06,2007-07-06,2007-08-06,2007-09-06,2007-10-08,2007-11-06,2007-12-06,2008-01-08,2008-02-07,2008-03-06,2008-04-04,2008-05-07,2008-06-05,2008-07-04,2008-08-06,2008-09-04,2008-10-07,2008-11-06,2008-12-05,2009-01-08,2009-02-05,2009-03-11,2009-04-08,2009-05-07,2009-06-08,2009-07-07,2009-08-06,2009-09-07,2009-10-07,2009-11-06,2009-12-07,2010-01-07,2010-02-04,2010-03-05,2010-04-07,2010-05-06,2010-06-07,2010-07-07,2010-08-05,2010-09-07,2010-10-06,2010-11-05,2010-12-07,2011-01-06,2011-02-07,2011-03-08,2011-04-06,2011-05-05,2011-06-07,2011-07-06,2011-08-04,2011-09-06,2011-10-06,2011-11-04,2011-12-06,2012-01-06,2012-02-06,2012-03-07,2012-04-04,2012-05-07,2012-06-05,2012-07-05,2012-08-07,2012-09-06,2012-10-05,2012-11-06,2012-12-06,2013-01-08,2013-02-06,2013-03-07,2013-04-05,2013-05-07,2013-06-06,2013-07-05,2013-08-06,2013-09-05,2013-10-08,2013-11-06,2013-12-06,2014-01-08,2014-02-06,2014-03-06,2014-04-04,2014-05-07,2014-06-05,2014-07-04,2014-08-06,2014-09-04,2014-10-06,2014-11-06,2014-12-05,2015-01-08,2015-02-05
2011-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.7,130.5,130.5,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,130.3,130.3,130.3,129.5,129.5,129.5,129.5,129.5,129.5,129.5,129.5,109.3,109.2,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,107.9,107.9,108.0,107.9,107.9,107.9,107.9,108.1,108.1,108.1,108.1,108.1,108.1,108.1
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.7,130.0,129.6,129.6,129.6,129.6,129.6,129.6,129.6,129.6,130.0,130.0,130.0,130.2,130.2,130.2,130.2,130.2,130.2,130.2,130.2,109.2,109.2,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,108.7,108.7,108.7,108.7,108.8,108.8,108.8,108.8,108.8,108.8,108.8
2011-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.1,127.4,127.4,127.4,127.4,127.4,127.4,127.4,127.4,127.7,127.7,127.7,127.4,127.4,127.4,127.4,127.4,127.4,127.4,127.4,107.7,107.7,107.2,107.2,107.2,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.8,107.0,107.0,107.0,107.0,107.1,107.3,107.3,107.3,107.3,107.3,107.3
2011-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.5,128.5,128.5,128.8,128.8,128.8,128.8,128.8,128.8,128.8,128.8,108.2,108.2,108.0,108.0,108.0,108.3,108.3,108.3,108.3,108.3,108.2,108.2,108.3,108.1,108.1,108.1,108.1,108.2,108.4,108.4,108.4,108.4,108.4,108.4
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.2,133.3,133.3,133.3,133.3,133.3,133.3,134.0,134.0,134.0,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,111.1,111.1,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,112.2,112.2,112.2,112.2,112.4,112.3,112.3,112.3,112.4,112.4,112.4
2011-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.6,137.7,137.7,137.7,137.7,137.7,138.0,138.0,138.0,136.1,136.1,136.1,136.1,136.1,136.1,136.1,136.1,113.2,113.1,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.3,113.1,113.1,113.1,113.1,113.2,113.2,113.2,113.2,113.2,113.2,113.2
2011-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.4,131.3,131.3,131.3,131.3,132.2,132.2,132.2,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,111.2,111.2,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.4,111.4,111.3,111.4,111.4,111.4,111.4,111.6,111.5,111.5,111.5,111.5,111.6,111.6
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.9,133.9,133.9,133.9,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,132.8,111.3,111.2,111.6,111.6,111.6,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,112.2,112.2,112.2,112.2,112.1,112.1,112.1,112.1,112.0,112.0,112.0
2011-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,133.0,133.0,133.0,133.0,133.0,133.1,133.1,133.1,133.1,133.1,133.1,133.1,133.1,112.1,112.2,112.5,112.5,112.5,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.5,112.1,112.1,112.1,112.1,112.0,111.9,111.9,111.9,111.9,111.9,111.9
2011-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.4,131.5,131.7,131.7,131.7,133.6,133.6,133.6,133.6,133.6,133.6,133.6,133.6,111.1,111.1,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.8,111.6,111.6,111.6,111.6,111.4,111.4,111.4,111.4,111.4,111.4,111.4
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9,132.0,132.0,132.0,133.1,133.1,133.1,133.1,133.1,133.1,133.1,133.1,112.7,112.3,113.2,113.2,113.2,113.1,113.1,113.1,113.1,113.1,113.1,113.1,113.0,112.1,112.1,112.1,112.1,111.8,111.8,111.8,111.8,111.8,111.8,111.8
2012-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.6,139.8,139.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,138.8,116.7,117.1,117.6,117.6,117.6,117.7,117.7,117.7,117.7,117.7,117.7,117.7,117.7,117.9,117.9,117.9,117.9,117.4,117.4,117.4,117.4,117.4,117.4,117.4
2012-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.7,142.9,141.9,141.9,141.9,141.9,141.9,141.9,141.9,141.9,119.7,120.9,119.1,119.1,119.1,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.1,119.0,119.0,119.0,119.0,119.4,119.4,119.4,119.4,119.3,119.3,119.3
2012-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,137.3,137.3,137.3,137.3,137.3,137.3,137.3,137.3,115.2,116.2,116.1,116.1,116.1,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,115.7,115.7,115.7,115.7,115.7,115.8,115.8,115.8,115.8,115.8,115.8
2012-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.7,140.8,140.8,140.8,140.8,140.8,140.8,140.8,119.3,120.6,119.7,119.7,119.7,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.7,119.7,119.7,119.7,119.9,120.1,120.1,120.1,120.1,120.1,120.2
2012-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.1,139.1,139.1,139.1,139.1,139.1,139.1,117.2,118.6,118.4,118.4,118.4,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.5,118.5,118.5,118.5,118.6,118.8,118.8,118.8,118.8,118.8,118.8
2012-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,142.4,142.4,142.4,142.4,142.4,118.6,118.8,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.2,119.2,119.2,120.0,120.0,120.0,120.0,120.4,120.3,120.3,120.3,120.4,120.4,120.4
2012-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.2,145.1,145.1,145.1,145.1,120.3,120.8,120.8,120.8,120.8,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,120.9,120.9,120.9,120.9,121.0,120.9,120.9,120.9,121.0,120.9,121.0
2012-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,142.3,142.3,142.3,118.8,119.4,119.3,119.3,119.3,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.3,119.6,119.6,119.6,119.6,119.8,119.7,119.7,119.7,119.8,119.8,119.8
2012-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,140.9,140.9,118.2,117.0,117.7,117.7,117.7,117.7,117.7,117.7,117.7,117.7,117.7,117.7,117.7,118.1,118.1,118.1,118.1,118.0,117.9,117.9,117.9,117.8,117.8,117.8
2012-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.8,137.5,116.0,116.5,116.9,116.9,116.9,116.9,116.9,116.9,116.9,116.9,116.8,116.8,116.8,116.3,116.3,116.3,116.3,116.2,116.1,116.1,116.1,116.1,116.1,116.1
2012-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.3,119.3,119.5,120.0,120.0,120.0,120.1,120.1,120.1,120.1,120.1,120.1,120.1,120.1,120.1,120.1,120.1,120.1,119.9,119.9,119.9,119.9,119.9,119.9,119.8
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.5,115.5,116.7,116.7,116.7,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.4,115.2,115.2,115.2,115.2,114.8,114.7,114.7,114.7,114.7,114.7,114.7
2013-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.2,117.7,117.7,117.7,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,118.4,118.4,118.4,118.4,117.9,117.9,117.9,117.9,117.9,117.8,117.8
2013-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.1,121.6,121.6,121.5,121.5,121.5,121.5,121.5,121.5,121.5,121.6,122.1,122.1,122.1,122.1,122.5,122.5,122.5,122.5,122.5,122.5,122.5
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,127.5,127.4,127.4,127.4,127.4,127.4,127.3,127.3,127.3,126.7,126.7,126.7,126.7,126.4,126.6,126.6,126.6,126.5,126.5,126.5
2013-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.4,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.0,121.4,121.4,121.4,121.4,121.6,121.9,121.9,121.9,121.9,121.9,121.9
2013-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.3,120.5,120.5,120.5,120.5,120.5,120.5,120.6,120.8,120.8,120.8,120.8,120.9,121.1,121.1,121.1,121.1,121.1,121.1
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.1,118.3,118.3,118.3,118.3,118.3,118.3,119.2,119.2,119.2,119.2,119.6,119.4,119.4,119.4,119.5,119.5,119.5
2013-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.3,121.5,121.5,121.5,121.5,121.5,121.3,121.3,121.3,121.3,121.5,121.4,121.4,121.4,121.5,121.4,121.4
2013-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.6,122.2,122.2,122.2,122.1,122.4,122.4,122.4,122.4,122.6,122.5,122.5,122.5,122.5,122.6,122.6
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.5,122.6,122.6,122.5,123.5,123.5,123.5,123.5,123.4,123.3,123.3,123.3,123.2,123.2,123.2
2013-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.5,127.4,127.3,126.5,126.5,126.5,126.5,126.4,126.3,126.3,126.3,126.3,126.4,126.4
2013-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.6,124.6,124.7,124.7,124.7,124.7,124.4,124.3,124.3,124.3,124.3,124.3,124.3
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.3,130.6,130.6,130.6,130.6,130.2,130.2,130.2,130.2,130.1,130.1,130.1
2014-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.1,126.7,126.7,126.7,126.0,126.0,126.0,126.0,126.0,126.0,125.9
2014-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,124.0,124.0,124.4,124.4,124.4,124.4,124.4,124.4,124.4
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.5,123.3,122.9,123.1,123.1,123.1,123.1,123.1,123.1
2014-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.6,124.7,125.1,125.1,125.1,125.1,125.1,125.1
2014-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.6,127.3,127.3,127.3,127.3,127.3,127.3
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.7,126.5,126.5,126.6,126.6,126.6
2014-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.1,127.2,127.3,127.2,127.2
2014-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.4,127.2,127.3,127.3
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.7,129.8,129.8
2014-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,130.8
2014-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.8
