"",2006-03-07,2006-05-11,2006-06-29,2006-08-04,2006-09-06,2006-10-06,2006-11-06,2006-12-06,2007-01-08,2007-02-06,2007-03-07,2007-04-04,2007-05-07,2007-06-06,2007-07-06,2007-08-06,2007-09-06,2007-10-08,2007-11-06,2007-12-06,2008-01-08,2008-02-07,2008-03-06,2008-04-04,2008-05-07,2008-06-05,2008-07-04,2008-08-06,2008-09-04,2008-10-07,2008-11-06,2008-12-05,2009-01-08,2009-02-05,2009-03-11,2009-04-08,2009-05-07,2009-06-08,2009-07-07,2009-08-06,2009-09-07,2009-10-07,2009-11-06,2009-12-07,2010-01-07,2010-01-22,2010-02-04,2010-03-05,2010-04-07,2010-05-06,2010-06-07,2010-07-07,2010-08-05,2010-09-07,2010-10-06,2010-11-05,2010-12-07,2011-01-06,2011-02-07,2011-03-08,2011-04-06,2011-05-05,2011-06-07,2011-07-06,2011-08-04,2011-09-06,2011-10-06,2011-11-04,2011-12-06,2012-01-06,2012-02-06,2012-03-07,2012-04-04,2012-06-05,2012-07-05,2012-08-07,2012-09-06,2012-10-05,2012-11-06,2012-12-06,2013-01-08,2013-02-06,2013-03-07,2013-04-05,2013-05-07,2013-06-06,2013-07-05,2013-08-06,2013-09-05,2013-10-08,2013-11-07,2013-12-06,2014-01-08,2014-02-06,2014-03-06,2014-04-04,2014-05-07,2014-06-05,2014-07-04,2014-08-06,2014-09-04,2014-10-06,2014-11-06,2014-12-05,2015-01-08,2015-02-05
2011-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.9,126.8,126.8,126.8,126.8,126.8,126.8,126.8,126.8,125.7,126.1,126.1,126.1,126.1,126.1,126.1,124.5,124.5,124.5,102.1,101.7,101.7,101.7,102.7,102.7,102.7,102.1,101.9,101.9,101.9,102.2,102.2,102.4,102.4,102.4,102.4,102.2,102.2,102.2,102.2,102.2,102.2,102.2
2011-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.6,124.4,124.4,124.4,124.4,124.4,124.4,124.4,123.2,123.6,123.6,123.6,123.6,123.6,123.6,122.4,122.4,122.4,100.2,99.6,99.6,99.6,99.8,99.8,99.8,99.8,99.6,99.6,99.6,100.0,100.0,99.9,99.9,99.9,99.9,100.2,100.2,100.2,100.2,100.2,100.2,100.2
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.3,127.0,127.0,127.0,127.0,127.0,127.0,128.7,128.4,128.4,128.4,128.4,128.4,128.4,129.8,129.8,129.8,105.6,105.9,105.9,105.9,106.1,106.1,106.1,106.3,106.1,106.1,106.1,106.6,106.6,105.7,105.7,105.7,105.7,105.8,105.8,105.8,105.8,105.8,105.8,105.8
2011-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.8,122.4,122.4,122.4,122.4,122.4,120.2,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,119.6,98.9,98.8,98.8,98.8,98.8,98.8,98.8,99.4,99.2,99.2,99.2,99.9,99.9,100.4,100.4,100.4,100.4,100.4,100.4,100.4,100.4,100.4,100.4,100.4
2011-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.7,119.6,119.6,119.6,119.6,119.4,118.5,118.5,118.5,118.5,118.5,118.5,118.9,118.9,118.9,98.3,98.6,98.6,98.6,98.3,98.3,98.3,98.3,99.0,99.0,99.0,100.1,100.1,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.3,128.6,128.6,128.6,127.2,126.1,126.1,126.1,126.1,126.1,126.1,125.2,125.2,125.2,103.6,103.2,103.2,103.2,103.0,103.0,103.0,103.0,103.3,103.3,103.3,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6
2011-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.1,127.4,127.4,127.0,125.3,125.3,125.3,125.3,125.3,125.3,125.6,125.6,125.6,102.8,102.3,102.3,102.3,101.6,101.6,101.6,101.5,101.4,101.4,101.4,100.8,100.8,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6
2011-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.4,133.3,133.3,132.4,132.4,132.4,132.4,132.4,132.4,132.7,132.7,132.7,105.9,106.3,106.3,106.3,105.9,105.9,105.9,105.8,105.8,105.8,105.8,102.7,102.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.9,117.5,119.2,119.2,119.2,119.2,119.2,119.2,119.9,119.9,119.9,98.5,100.1,100.1,100.1,99.8,99.8,99.8,99.7,99.7,99.7,99.7,99.8,99.8,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6
2012-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.6,108.8,108.8,108.8,108.8,108.8,108.8,109.1,109.1,109.1,92.6,96.2,96.2,96.2,95.9,95.9,95.9,95.7,95.7,95.7,95.7,95.9,95.9,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2
2012-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.9,125.9,125.9,125.9,125.9,125.9,125.2,125.2,125.2,102.6,102.0,102.0,102.0,102.7,102.7,102.7,102.6,102.6,102.6,102.6,102.9,102.9,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4
2012-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,119.0,119.0,119.0,119.0,119.0,119.9,119.9,119.9,98.2,98.5,98.5,98.5,98.1,98.1,98.1,98.3,98.2,98.2,98.2,98.5,98.5,98.4,98.4,98.4,98.4,98.2,98.2,98.2,98.2,98.2,98.2,98.2
2012-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.3,131.1,131.1,131.1,131.1,129.2,129.2,129.2,105.6,106.2,106.2,106.2,108.0,108.0,108.0,107.2,107.0,107.0,107.0,107.3,107.3,107.4,107.4,107.4,107.4,107.2,107.2,107.2,107.2,107.2,107.2,107.2
2012-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.4,129.3,129.3,129.3,128.0,128.0,128.0,104.7,105.2,105.2,105.2,105.2,105.2,105.2,105.2,104.9,104.9,104.9,105.5,105.5,105.5,105.5,105.5,105.5,105.7,105.7,105.7,105.7,105.7,105.7,105.7
2012-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.8,120.8,120.8,122.1,122.1,122.1,99.3,101.0,101.0,101.0,100.9,100.9,100.9,101.2,101.0,101.0,101.0,101.5,101.5,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7
2012-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.9,127.5,127.5,127.5,127.5,105.8,104.8,104.8,104.8,104.8,104.8,104.8,105.7,105.4,105.4,105.4,106.3,106.3,106.9,106.9,106.9,106.9,107.0,107.0,107.0,107.0,107.0,107.0,107.0
2012-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.1,123.8,123.8,123.8,102.5,102.1,102.1,102.1,102.1,102.1,102.1,102.1,103.1,103.1,103.1,104.6,104.6,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0
2012-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.2,123.8,123.8,102.4,101.8,101.8,101.8,101.3,101.3,101.3,101.3,101.5,101.5,101.5,100.8,100.8,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7
2012-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.5,126.8,103.6,102.6,102.6,102.6,101.7,101.7,101.7,101.7,101.6,101.6,101.6,100.8,100.8,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6
2012-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.8,106.1,106.3,106.3,106.3,106.5,106.5,106.5,106.4,106.4,106.4,106.4,102.3,102.3,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,100.3,100.3,100.3,99.9,99.9,99.9,99.7,99.7,99.7,99.7,99.9,99.9,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2
2013-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.6,97.6,97.6,97.4,97.4,97.4,97.2,97.1,97.1,97.1,97.3,97.3,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2,97.2
2013-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7,95.7,96.9,96.9,96.9,96.8,96.8,96.8,96.8,97.1,97.1,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.6,108.0,108.0,108.0,108.3,108.3,108.3,108.3,108.6,108.6,107.7,107.7,107.7,107.7,107.4,107.4,107.4,107.4,107.4,107.4,107.4
2013-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7,102.4,102.4,101.5,101.2,101.2,101.2,101.6,101.6,102.1,102.1,102.1,102.1,101.9,101.9,101.9,101.9,101.9,101.9,101.9
2013-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5,102.1,102.1,101.8,101.8,101.8,102.4,102.4,102.2,102.2,102.2,102.2,102.5,102.5,102.5,102.5,102.5,102.5,102.5
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7,97.8,97.7,97.7,97.7,98.3,98.3,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0
2013-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7,98.3,98.3,98.3,99.4,99.4,99.4,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.5,99.5,99.5
2013-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.8,96.4,96.4,98.0,98.0,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.8,105.1,104.4,104.4,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3
2013-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.1,107.1,107.1,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3
2013-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,107.6,110.7,110.7,110.7,110.7,110.7,110.7,110.7,110.7,110.7,110.7,110.7
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.8,110.9,110.9,110.9,110.9,111.0,111.0,111.0,111.0,111.0,111.0,111.0
2014-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.6,111.9,111.9,111.9,112.0,112.0,112.0,112.0,112.0,112.0,112.0
2014-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.1,110.9,110.7,110.7,110.7,110.7,110.7,110.7,110.7
2014-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.8,111.2,111.2,111.2,111.2,111.2,111.2,111.2
2014-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.4,107.9,107.9,107.9,107.9,107.9,107.9
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.9,102.6,102.6,102.6,102.6,102.6
2014-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.2,111.4,111.4,111.4,111.4
2014-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.2,113.8,113.8,113.8
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,101.7,101.7
2014-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.5,121.1
2014-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5
