"",2005-11-22,2005-12-22,2006-01-24,2006-02-20,2006-03-20,2006-04-24,2006-05-24,2006-06-21,2006-07-21,2006-08-22,2006-09-20,2006-10-20,2006-11-22,2006-12-20,2007-01-22,2007-02-23,2007-03-23,2007-04-23,2007-05-23,2007-06-21,2007-07-20,2007-08-21,2007-09-21,2007-10-23,2007-11-21,2007-12-19,2008-01-21,2008-02-20,2008-03-25,2008-04-21,2008-05-21,2008-06-25,2008-07-21,2008-08-22,2008-09-24,2008-10-21,2008-11-25,2008-12-19,2009-01-23,2009-02-25,2009-03-31,2009-04-24,2009-05-25,2009-06-25,2009-07-24,2009-08-25,2009-09-25,2009-10-23,2009-11-25,2009-12-21,2010-01-25,2010-02-25,2010-03-24,2010-04-23,2010-05-25,2010-06-25,2010-07-23,2010-08-25,2010-09-23,2010-10-22,2010-11-25,2010-12-21,2011-01-25,2011-02-24,2011-03-24,2011-04-21,2011-05-24,2011-06-21,2011-07-21,2011-08-25,2011-09-21,2011-10-25,2011-11-23,2011-12-20,2012-01-24,2012-02-22,2012-03-23,2012-04-23,2012-05-25,2012-06-25,2012-07-25,2012-08-24,2012-09-25,2012-10-25,2012-11-23,2012-12-21,2013-01-25,2013-02-25,2013-03-25,2013-04-25,2013-05-23,2013-06-25,2013-07-25,2013-08-23,2013-09-26,2013-10-25,2013-11-25,2013-12-20,2014-01-23,2014-02-24,2014-03-24,2014-04-25,2014-05-22,2014-06-25,2014-07-25,2014-08-25,2014-09-25,2014-10-23,2014-11-24,2014-12-19,2015-01-23,2015-02-25
2010-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335,673335
2010-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164,667164
2010-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679699,679699,679699,679699,679699,679699,679699,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075,703075
2010-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694224,694224,694224,694224,694224,694224,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917,717917
2010-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699276,699276,699276,699276,699276,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104,723104
2010-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703350,703350,703350,703350,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215,727215
2010-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705124,705124,705124,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133,729133
2010-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712225,712225,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477,736477
2010-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714052,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317,738317
2010-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638,731638
2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983,728983
2010-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690,713690
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785,686785
2011-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990,685990
2011-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701849,701849,701849,701849,701849,701849,701849,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676,725676
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713245,713245,713245,713245,713245,713245,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425,737425
2011-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717489,717489,717489,717489,717489,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821,741821
2011-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722000,722000,722000,722000,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821,744821
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723638,723638,723638,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223,748223
2011-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,733607,733607,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566,758566
2011-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732727,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621,757621
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520,746520
2011-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241,745241
2011-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849,730849
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558,704558
2012-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895,700895
2012-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719246,719246,719246,719246,719246,719246,719246,743561,743561,743561,743561,743561,743561,743561,743561,743561,743561,743561,743561,743561,743561,743561,743561,743561,743561,743561,743561,743561,743561,743561,743561,743561,743561,743561
2012-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723091,723091,723091,723091,723091,723091,747497,747497,747497,747497,747497,747497,747497,747497,747497,747497,747497,747497,747497,747497,747497,747497,747497,747497,747497,747497,747497,747497,747497,747497,747497,747497,747497
2012-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726337,726337,726337,726337,726337,750798,750798,750798,750798,750798,750798,750798,750798,750798,750798,750798,750798,750798,750798,750798,750798,750798,750798,750798,750798,750798,750798,750798,750798,750798,750798,750798
2012-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731057,731057,731057,731057,755041,755041,755041,755041,755041,755041,755041,755041,755041,755041,755041,755041,755041,755041,755041,755041,755041,755041,755041,755041,755041,755041,755041,755041,755041,755041,755041
2012-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732150,732150,732150,756786,756786,756786,756786,756786,756786,756786,756786,756786,756786,756786,756786,756786,756786,756786,756786,756786,756786,756786,756786,756786,756786,756786,756786,756786,756786,756786
2012-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739158,739158,764011,764011,764011,764011,764011,764011,764011,764011,764011,764011,764011,764011,764011,764011,764011,764011,764011,764011,764011,764011,764011,764011,764011,764011,764011,764011,764011
2012-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739288,764104,764104,764104,764104,764104,764104,764104,764104,764104,764104,764104,764104,764104,764104,764104,764104,764104,764104,764104,764104,764104,764104,764104,764104,764104,764104,764104
2012-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757310,757310,757310,757310,757310,757310,757310,757310,757310,757310,757310,757310,757310,757310,757310,757310,757310,757310,757310,757310,757310,757310,757310,757310,757310,757310,757310
2012-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754747,754747,754747,754747,754747,754747,754747,754747,754747,754747,754747,754747,754747,754747,754747,754747,754747,754747,754747,754747,754747,754747,754747,754747,754747,754747
2012-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739805,739805,739805,739805,739805,739805,739805,739805,739805,739805,739805,739805,739805,739805,739805,739805,739805,739805,739805,739805,739805,739805,739805,739805,739805
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714060,714060,714060,714060,714060,714060,714060,714060,714060,714060,714060,714060,714060,714060,714060,714060,714060,714060,714060,714060,714060,714060,714060,714060
2013-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710437,710437,710437,710437,710437,710437,710437,710437,710437,710437,710437,710437,710437,710437,710437,710437,710437,710437,710437,710437,710437,710437,710437
2013-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717476,717476,717476,717476,717476,717476,717476,745425,745425,745425,745425,745425,745425,745425,745425,745425,745425,745425,745425,745425,745425,745425
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731905,731905,731905,731905,731905,731905,760544,760544,760544,760544,760544,760544,760544,760544,760544,760544,760544,760544,760544,760544,760544
2013-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737044,737044,737044,737044,737044,765854,765854,765854,765854,765854,765854,765854,765854,765854,765854,765854,765854,765854,765854,765854
2013-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740557,740557,740557,740557,768812,768812,768812,768812,768812,768812,768812,768812,768812,768812,768812,768812,768812,768812,768812
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745196,745196,745196,774274,774274,774274,774274,774274,774274,774274,774274,774274,774274,774274,774274,774274,774274,774274
2013-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751040,751040,780382,780382,780382,780382,780382,780382,780382,780382,780382,780382,780382,780382,780382,780382,780382
2013-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751698,781104,781104,781104,781104,781104,781104,781104,781104,781104,781104,781104,781104,781104,781104,781104
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765951,765951,765951,765951,765951,765951,765951,765951,765951,765951,765951,765951,765951,765951,765951
2013-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763353,763353,763353,763353,763353,763353,763353,763353,763353,763353,763353,763353,763353,763353
2013-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746982,746982,746982,746982,746982,746982,746982,746982,746982,746982,746982,746982,746982
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720825,720825,720825,720825,720825,720825,720825,720825,720825,720825,720825,720825
