"",2006-03-07,2006-05-11,2006-06-29,2006-08-04,2006-09-06,2006-10-06,2006-11-06,2006-12-06,2007-01-08,2007-02-06,2007-03-07,2007-04-04,2007-05-07,2007-06-06,2007-07-06,2007-08-06,2007-09-06,2007-10-08,2007-11-06,2007-12-06,2008-01-08,2008-02-07,2008-03-06,2008-04-04,2008-05-07,2008-06-05,2008-07-04,2008-08-06,2008-09-04,2008-10-07,2008-11-06,2008-12-05,2009-01-08,2009-02-05,2009-03-11,2009-04-08,2009-05-07,2009-06-08,2009-07-07,2009-08-06,2009-09-07,2009-10-07,2009-11-06,2009-12-07,2010-01-07,2010-01-22,2010-02-04,2010-03-05,2010-04-07,2010-05-06,2010-06-07,2010-07-07,2010-08-05,2010-09-07,2010-10-06,2010-11-05,2010-12-07,2011-01-06,2011-02-07,2011-03-08,2011-04-06,2011-05-05,2011-06-07,2011-07-06,2011-08-04,2011-09-06,2011-10-06,2011-11-04,2011-12-06,2012-01-06,2012-02-06,2012-03-07,2012-04-04,2012-06-05,2012-07-05,2012-08-07,2012-09-06,2012-10-05,2012-11-06,2012-12-06,2013-01-08,2013-02-06,2013-03-07,2013-04-05,2013-05-07,2013-06-06,2013-07-05,2013-08-06,2013-09-05,2013-10-08,2013-11-07,2013-12-06,2014-01-08,2014-02-06,2014-03-06,2014-04-04,2014-05-07,2014-06-05,2014-07-04,2014-08-06,2014-09-04,2014-10-06,2014-11-06,2014-12-05,2015-01-08,2015-02-05
2011-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.6,92.7,92.7,92.7,97.0,97.0,97.0,97.0,97.0,97.6,95.9,95.9,95.9,95.9,95.9,93.3,93.3,93.3,93.3,101.4,101.2,101.2,101.2,101.2,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,104.8,104.8,104.8,104.8,104.8,104.6,103.9,104.0,104.1,104.3,104.3
2011-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.3,117.7,117.7,113.1,113.1,113.1,113.1,113.1,122.5,123.0,123.0,123.0,123.0,123.0,123.4,123.4,123.4,123.4,123.6,123.8,123.8,123.8,123.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,122.0,122.0,122.0,122.0,122.0,122.9,123.5,123.3,123.3,123.2,123.2
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.3,109.3,106.6,106.6,106.6,106.6,106.6,104.2,105.3,105.3,105.3,105.3,105.3,104.9,104.9,104.9,104.9,111.3,111.5,111.5,111.5,111.5,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.9,111.9,111.9,111.9,111.9,112.1,111.8,111.6,111.7,111.6,111.6
2011-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.9,109.7,109.7,109.7,109.7,109.7,109.5,109.4,109.4,109.4,109.4,109.4,107.2,107.2,107.2,107.2,114.3,114.3,114.3,114.3,114.3,113.4,113.4,113.4,113.4,113.4,113.4,113.4,113.4,115.3,115.3,115.3,115.3,115.3,115.0,119.6,115.8,115.7,116.1,116.1
2011-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,92.0,92.0,92.0,92.0,91.6,91.0,91.0,91.0,91.0,91.0,94.2,94.2,94.2,94.2,101.8,101.8,101.8,101.8,101.8,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,101.3,101.3,101.3,101.3,101.3,101.3,98.4,101.2,99.7,101.4,101.4
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.9,106.2,106.2,106.2,106.2,105.0,105.0,105.0,105.0,105.0,105.1,105.1,105.1,105.1,112.4,112.3,112.3,112.3,112.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,112.0,112.0,112.0,112.0,112.0,111.7,111.7,111.4,112.2,112.1,112.1
2011-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,99.7,99.7,99.6,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,104.9,104.8,104.8,104.8,104.8,104.2,104.2,104.2,104.2,104.2,104.2,104.2,104.2,104.7,104.7,104.7,104.7,104.7,104.6,104.6,104.6,104.7,103.6,103.6
2011-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.1,89.9,90.5,91.7,91.7,91.7,91.7,91.7,91.5,91.5,91.5,91.5,96.3,96.3,96.3,96.3,96.3,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.3,95.3,95.3,95.3,95.3,95.4,95.2,95.3,95.5,95.7,95.7
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.1,87.9,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,88.4,96.4,94.7,94.7,94.7,94.7,94.2,94.2,94.2,94.2,94.2,94.2,94.2,94.2,93.9,93.9,93.9,93.9,93.9,93.6,93.7,93.7,93.8,93.6,93.6
2012-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,85.7,85.7,85.7,85.7,85.7,85.8,85.8,85.8,85.8,92.2,95.1,95.1,95.1,95.1,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.8,94.8,94.8,94.8,94.8,94.7,94.7,94.7,94.8,94.6,94.6
2012-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.4,84.4,84.4,84.4,84.4,84.8,84.8,84.8,84.8,92.1,91.9,91.9,91.9,91.9,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.8,91.6,91.6
2012-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.7,83.1,83.1,83.1,83.1,83.7,83.7,83.7,83.7,90.0,89.5,89.5,89.5,89.5,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.2,90.2,90.2,90.2,90.2,90.2,90.2,90.4,90.5,90.3,90.3
2012-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.2,92.1,92.1,92.1,89.4,89.4,89.4,89.4,94.8,95.0,95.0,95.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.7,98.7,98.7,98.7,98.7,98.2,98.0,98.0,98.0,98.0,98.0
2012-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.1,86.8,86.8,86.9,86.9,86.9,86.9,92.6,92.1,92.1,92.1,92.1,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.9,90.9,90.9,90.9,90.9,91.7,91.9,91.8,91.8,91.8,91.8
2012-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,85.7,85.1,85.1,85.1,85.1,92.7,91.9,91.9,91.9,91.9,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.6,91.9,91.8,91.9,92.0,92.0
2012-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.2,88.0,88.0,88.0,88.0,94.1,93.7,93.7,93.7,93.7,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,94.7,94.7,94.7,94.7,94.7,94.3,98.6,95.2,95.2,95.5,95.5
2012-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.8,82.0,82.0,82.0,87.7,87.4,87.4,87.4,87.4,87.8,87.8,87.8,87.8,87.8,87.8,87.8,87.8,86.4,86.4,86.4,86.4,86.4,86.4,84.3,86.5,85.5,86.6,86.6
2012-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.6,83.8,83.8,91.4,91.6,91.6,91.6,91.6,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.5,91.5,91.5,91.5,91.5,91.3,91.0,90.8,91.3,91.5,91.5
2012-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.2,83.0,89.0,89.0,89.0,89.0,89.0,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.5,88.9,88.9,88.9,88.9,88.9,88.8,88.8,88.9,88.9,87.9,87.9
2012-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.6,93.4,93.6,93.6,93.6,93.6,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.1,92.1,92.1,92.1,92.1,92.4,92.8,92.8,92.9,92.9,92.9
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.3,91.4,91.4,91.4,91.4,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,93.0,93.0,93.0,93.0,93.0,92.7,92.7,92.7,92.9,92.7,92.7
2013-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.3,92.6,92.6,92.6,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,91.8,91.8,91.8,91.8,91.8,91.7,91.9,91.9,91.9,91.7,91.7
2013-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.1,96.2,96.2,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.6,95.6,95.6,95.6,95.6,95.6,96.0,96.0,96.0,95.7,95.7
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5,90.6,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,92.2,92.2,92.2,92.2,92.2,92.2,91.9,92.1,92.1,92.1,92.1
2013-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.1,89.7,89.7,89.7,89.7,89.7,89.7,89.7,89.7,88.5,88.5,88.5,88.5,88.5,87.9,87.7,87.7,87.7,87.8,87.8
2013-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.8,105.9,105.9,105.9,105.9,105.9,105.9,105.9,108.1,108.1,108.1,108.1,108.1,109.1,109.3,109.3,109.2,109.2,109.2
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.5,96.0,96.0,96.0,96.0,96.0,96.0,95.9,95.9,95.9,95.9,95.9,96.2,95.1,95.2,95.2,95.5,95.5
2013-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.2,88.7,88.7,88.7,88.7,88.7,89.9,89.9,89.9,89.9,89.9,89.4,94.2,90.7,90.5,90.9,90.9
2013-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.6,108.9,108.9,108.9,108.9,107.3,107.3,107.3,107.3,107.3,107.2,104.7,107.2,106.5,107.4,107.4
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,101.2,101.2,101.2,101.8,101.8,101.8,101.8,101.8,101.7,101.2,101.1,101.6,102.0,102.0
2013-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2,100.5,100.5,101.3,101.3,101.3,101.3,101.3,101.1,101.3,101.4,101.3,99.9,99.9
2013-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.1,116.2,116.1,116.1,116.1,116.1,116.1,116.6,116.8,116.9,117.0,117.3,117.3
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3,95.1,95.1,95.1,95.1,95.1,94.7,94.8,94.8,95.0,94.7,94.7
2014-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.7,106.4,106.4,106.4,106.4,106.4,106.4,106.5,106.5,106.3,106.3
2014-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.6,90.7,90.7,90.7,90.7,90.9,90.9,90.9,90.8,90.8
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,100.8,100.8,100.6,100.6,100.7,100.7,100.6,100.6
2014-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.2,116.6,115.8,115.2,115.3,115.3,115.5,115.5
2014-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.9,95.7,96.0,95.9,95.9,95.9,95.9
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,107.4,107.6,107.6,107.9,107.9
2014-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,96.7,96.5,96.9,96.9
2014-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1,100.3,101.0,101.0
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2,98.7,98.7
2014-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.7,107.8
2014-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.6
