"",2005-11-16,2005-12-16,2006-01-16,2006-02-16,2006-03-28,2006-06-16,2006-06-26,2006-07-03,2006-07-17,2006-08-16,2006-09-14,2006-10-16,2006-11-17,2006-12-15,2007-01-16,2007-02-16,2007-03-21,2007-04-16,2007-05-10,2007-06-15,2007-07-13,2007-08-16,2007-09-14,2007-10-15,2007-11-16,2007-12-14,2008-01-16,2008-02-15,2008-03-17,2008-04-14,2008-05-16,2008-06-19,2008-07-14,2008-08-15,2008-09-16,2008-10-16,2008-11-17,2008-12-16,2009-01-16,2009-02-16,2009-03-16,2010-03-04,2010-03-15,2010-04-16,2010-05-17,2010-06-15,2010-07-14,2010-08-16,2010-09-15,2010-10-15,2010-11-15,2010-12-14,2011-01-17,2011-02-14,2011-03-17,2011-04-15,2011-05-16,2011-06-15,2011-07-15,2011-08-15,2011-09-15,2011-10-17,2011-11-14,2011-12-15,2012-01-16,2012-02-14,2012-03-15,2012-04-16,2012-05-14,2012-06-15,2012-07-16,2012-08-15,2012-09-17,2012-10-15,2012-11-14,2012-12-17,2013-01-16,2013-02-15,2013-04-15,2013-05-15,2013-06-17,2013-07-15,2013-08-12,2013-09-16,2013-10-15,2013-11-15,2013-12-16,2014-01-16,2014-02-17,2014-03-17,2014-04-15,2014-05-15,2014-06-16,2014-07-15,2014-08-15,2014-09-15,2014-10-15,2014-11-17,2014-12-15,2015-01-16,2015-02-17
1998-08,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.69,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,109.62,112.17,112.17,112.17,112.17,112.17,112.17,112.17,112.17,112.17,112.17,112.17,112.17,112.17,112.17,112.17,112.17,112.17,112.17,112.17,112.17,112.17,112.17,112.17
1998-09,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.72,100.72,100.72,100.72,100.72,100.72,100.72,100.72,100.72,100.72,100.72,100.72,100.72,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,112.20,112.20,112.20,112.20,112.20,112.20,112.20,112.20,112.20,112.20,112.20,112.20,112.20,112.20,112.20,112.20,112.20,112.20,112.20,112.20,112.20,112.20,112.20
1998-10,100.59,100.59,100.59,100.59,100.59,100.59,100.59,100.59,100.59,100.59,100.59,100.58,100.58,100.58,100.58,100.58,100.58,100.58,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07
1998-11,100.47,100.47,100.47,100.47,100.47,100.47,100.47,100.47,100.47,100.47,100.47,100.47,100.47,100.47,100.47,100.47,100.47,100.47,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,100.50,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,109.41,111.95,111.95,111.95,111.95,111.95,111.95,111.95,111.95,111.95,111.95,111.95,111.95,111.95,111.95,111.95,111.95,111.95,111.95,111.95,111.95,111.95,111.95,111.95
1998-12,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.42,100.42,100.42,100.42,100.42,100.42,100.42,100.42,100.42,100.42,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,100.43,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87,111.87
1999-01,100.60,100.60,100.60,100.60,100.60,100.60,100.60,100.60,100.60,100.60,100.60,100.60,100.60,100.60,100.60,100.60,100.60,100.60,100.57,100.57,100.57,100.57,100.57,100.57,100.57,100.57,100.57,100.57,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,100.56,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,109.47,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01,112.01
1999-02,100.52,100.52,100.52,100.52,100.52,100.52,100.52,100.52,100.52,100.52,100.52,100.52,100.52,100.52,100.52,100.52,100.52,100.52,100.49,100.49,100.49,100.49,100.49,100.49,100.49,100.49,100.49,100.49,100.48,100.48,100.48,100.48,100.48,100.48,100.48,100.48,100.48,100.48,100.48,100.48,100.48,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,109.38,111.92,111.92,111.92,111.92,111.92,111.92,111.92,111.92,111.92,111.92,111.92,111.92,111.92,111.92,111.92,111.92,111.92,111.92,111.92,111.92,111.92,111.92,111.92
1999-03,100.41,100.41,100.41,100.41,100.41,100.41,100.41,100.41,100.41,100.41,100.41,100.42,100.42,100.42,100.42,100.42,100.42,100.42,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,100.39,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,109.29,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83,111.83
1999-04,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.90,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,99.89,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,108.74,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27,111.27
1999-05,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14
1999-06,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14
1999-07,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,99.77,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,108.61,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13,111.13
1999-08,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,99.76,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,108.60,111.12,111.12,111.12,111.12,111.12,111.12,111.12,111.12,111.12,111.12,111.12,111.12,111.12,111.12,111.12,111.12,111.12,111.12,111.12,111.12,111.12,111.12,111.12
1999-09,99.73,99.73,99.73,99.73,99.73,99.73,99.73,99.73,99.73,99.73,99.73,99.73,99.73,99.73,99.73,99.73,99.73,99.73,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,99.75,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,108.59,111.11,111.11,111.11,111.11,111.11,111.11,111.11,111.11,111.11,111.11,111.11,111.11,111.11,111.11,111.11,111.11,111.11,111.11,111.11,111.11,111.11,111.11,111.11
1999-10,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.70,99.70,99.70,99.70,99.70,99.70,99.70,99.70,99.70,99.70,99.70,99.70,99.70,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05
1999-11,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.66,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,108.52,111.04,111.04,111.04,111.04,111.04,111.04,111.04,111.04,111.04,111.04,111.04,111.04,111.04,111.04,111.04,111.04,111.04,111.04,111.04,111.04,111.04,111.04,111.04
1999-12,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.65,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,99.68,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,108.51,111.03,111.03,111.03,111.03,111.03,111.03,111.03,111.03,111.03,111.03,111.03,111.03,111.03,111.03,111.03,111.03,111.03,111.03,111.03,111.03,111.03,111.03,111.03
2000-01,99.71,99.71,99.71,99.71,99.71,99.72,99.72,99.72,99.72,99.72,99.72,99.72,99.72,99.72,99.72,99.72,99.72,99.72,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.69,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,99.67,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,108.50,111.02,111.02,111.02,111.02,111.02,111.02,111.02,111.02,111.02,111.02,111.02,111.02,111.02,111.02,111.02,111.02,111.02,111.02,111.02,111.02,111.02,111.02,111.02
2000-02,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.71,99.71,99.71,99.71,99.71,99.71,99.71,99.71,99.71,99.71,99.70,99.70,99.70,99.70,99.70,99.70,99.70,99.70,99.70,99.70,99.70,99.70,99.70,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,108.53,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05,111.05
2000-03,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.79,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,99.78,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,108.62,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14,111.14
2000-04,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.81,99.80,99.80,99.80,99.80,99.80,99.80,99.80,99.80,99.80,99.80,99.80,99.80,99.80,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,108.64,111.16,111.16,111.16,111.16,111.16,111.16,111.16,111.16,111.16,111.16,111.16,111.16,111.16,111.16,111.16,111.16,111.16,111.16,111.16,111.16,111.16,111.16,111.16
2000-05,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,99.94,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,108.80,111.33,111.33,111.33,111.33,111.33,111.33,111.33,111.33,111.33,111.33,111.33,111.33,111.33,111.33,111.33,111.33,111.33,111.33,111.33,111.33,111.33,111.33,111.33
2000-06,100.02,100.02,100.02,100.02,100.02,100.03,100.03,100.03,100.03,100.03,100.03,100.01,100.01,100.01,100.01,100.01,100.01,100.01,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,100.02,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,108.88,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41,111.41
2000-07,100.15,100.15,100.15,100.15,100.15,100.14,100.14,100.14,100.14,100.14,100.14,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,100.15,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,109.02,111.55,111.55,111.55,111.55,111.55,111.55,111.55,111.55,111.55,111.55,111.55,111.55,111.55,111.55,111.55,111.55,111.55,111.55,111.55,111.55,111.55,111.55,111.55
2000-08,100.19,100.19,100.19,100.19,100.19,100.19,100.19,100.19,100.19,100.19,100.19,100.19,100.19,100.19,100.19,100.19,100.19,100.19,100.20,100.20,100.20,100.20,100.20,100.20,100.20,100.20,100.20,100.20,100.20,100.20,100.20,100.20,100.20,100.20,100.20,100.20,100.20,100.20,100.20,100.20,100.20,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,109.08,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61,111.61
2000-09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.09,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.10,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,108.98,111.51,111.51,111.51,111.51,111.51,111.51,111.51,111.51,111.51,111.51,111.51,111.51,111.51,111.51,111.51,111.51,111.51,111.51,111.51,111.51,111.51,111.51,111.51
2000-10,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.23,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.25,100.25,100.25,100.25,100.25,100.25,100.25,100.25,100.25,100.25,100.25,100.25,100.25,100.25,100.25,100.25,100.25,100.25,100.25,100.25,100.25,100.25,100.25,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,109.13,111.66,111.66,111.66,111.66,111.66,111.66,111.66,111.66,111.66,111.66,111.66,111.66,111.66,111.66,111.66,111.66,111.66,111.66,111.66,111.66,111.66,111.66,111.66
2000-11,100.32,100.32,100.32,100.32,100.32,100.32,100.32,100.32,100.32,100.32,100.32,100.31,100.31,100.31,100.31,100.31,100.31,100.31,100.34,100.34,100.34,100.34,100.34,100.34,100.34,100.34,100.34,100.34,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,100.35,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,109.24,111.78,111.78,111.78,111.78,111.78,111.78,111.78,111.78,111.78,111.78,111.78,111.78,111.78,111.78,111.78,111.78,111.78,111.78,111.78,111.78,111.78,111.78,111.78
2000-12,100.34,100.34,100.34,100.34,100.34,100.34,100.34,100.34,100.34,100.34,100.34,100.34,100.34,100.34,100.34,100.34,100.34,100.34,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,100.38,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,109.27,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81,111.81
2001-01,100.65,100.65,100.65,100.65,100.65,100.65,100.65,100.65,100.65,100.65,100.65,100.65,100.65,100.65,100.65,100.65,100.65,100.65,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.62,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,100.61,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,109.53,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07
2001-02,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.81,100.77,100.77,100.77,100.77,100.77,100.77,100.77,100.77,100.77,100.77,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,100.76,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,109.69,112.24,112.24,112.24,112.24,112.24,112.24,112.24,112.24,112.24,112.24,112.24,112.24,112.24,112.24,112.24,112.24,112.24,112.24,112.24,112.24,112.24,112.24,112.24
2001-03,100.73,100.73,100.73,100.73,100.73,100.73,100.73,100.73,100.73,100.73,100.73,100.74,100.74,100.74,100.74,100.74,100.74,100.74,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,100.71,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,109.63,112.18,112.18,112.18,112.18,112.18,112.18,112.18,112.18,112.18,112.18,112.18,112.18,112.18,112.18,112.18,112.18,112.18,112.18,112.18,112.18,112.18,112.18,112.18
