"",2006-03-07,2006-05-11,2006-06-29,2006-08-04,2006-09-06,2006-10-06,2006-11-06,2006-12-06,2007-01-08,2007-02-06,2007-03-07,2007-04-04,2007-05-07,2007-06-06,2007-07-06,2007-08-06,2007-09-06,2007-10-08,2007-11-06,2007-12-06,2008-01-08,2008-02-07,2008-03-06,2008-04-04,2008-05-07,2008-06-05,2008-07-04,2008-08-06,2008-09-04,2008-10-07,2008-11-06,2008-12-05,2009-01-08,2009-02-05,2009-03-11,2009-04-08,2009-05-07,2009-06-08,2009-07-07,2009-08-06,2009-09-07,2009-10-07,2009-11-06,2009-12-07,2010-01-07,2010-01-22,2010-02-04,2010-03-05,2010-04-07,2010-05-06,2010-06-07,2010-07-07,2010-08-05,2010-09-07,2010-10-06,2010-11-05,2010-12-07,2011-01-06,2011-02-07,2011-03-08,2011-04-06,2011-05-05,2011-06-07,2011-07-06,2011-08-04,2011-09-06,2011-10-06,2011-11-04,2011-12-06,2012-01-06,2012-02-06,2012-03-07,2012-04-04,2012-06-05,2012-07-05,2012-08-07,2012-09-06,2012-10-05,2012-11-06,2012-12-06,2013-01-08,2013-02-06,2013-03-07,2013-04-05,2013-05-07,2013-06-06,2013-07-05,2013-08-06,2013-09-05,2013-10-08,2013-11-07,2013-12-06,2014-01-08,2014-02-06,2014-03-06,2014-04-04,2014-05-07,2014-06-05,2014-07-04,2014-08-06,2014-09-04,2014-10-06,2014-11-06,2014-12-05,2015-01-08,2015-02-05
2011-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,101.3,101.1,101.1,101.4,101.4,101.4,101.4,101.3,101.3,101.3,107.3,107.2,107.2,107.2,107.2,107.2,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.2,106.2,106.2,106.2,106.2,106.2,106.2,106.5,106.5,106.5,106.5
2011-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4,97.9,97.9,97.9,97.9,97.9,97.9,97.9,98.0,98.5,98.5,98.2,98.2,98.2,98.2,97.6,97.6,97.6,102.7,102.8,102.8,102.8,102.8,102.8,103.7,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.2,103.2,103.2,103.2
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.8,108.1,108.1,108.1,108.1,108.1,108.1,108.8,107.4,107.4,107.4,107.4,107.4,107.4,107.1,107.1,107.1,112.3,112.2,112.2,112.2,112.2,112.2,111.7,111.6,111.6,111.6,111.6,111.6,111.6,111.7,111.7,111.7,111.7,111.7,111.7,111.7,112.4,112.4,112.4,112.4
2011-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5,97.4,97.4,97.4,97.4,97.4,97.5,97.7,97.7,97.7,97.7,97.7,97.7,98.0,98.0,98.0,104.1,103.9,103.9,103.9,103.9,103.9,103.9,103.7,103.7,103.7,103.7,103.7,103.7,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.7,103.7,103.7,103.7
2011-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,99.9,99.9,99.9,99.9,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.5,99.5,99.5,105.0,104.8,104.8,104.8,104.8,104.8,104.8,104.7,104.7,104.7,104.7,104.7,104.7,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.5,104.5,104.5,104.5
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2,97.1,97.1,97.1,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.1,96.1,96.1,102.6,102.6,102.6,102.6,102.6,102.6,102.7,102.8,102.8,102.8,102.8,102.8,102.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.6,101.6,101.6,101.6
2011-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.3,96.2,96.2,96.1,96.9,96.9,96.9,96.9,96.9,96.9,97.3,97.3,97.3,104.5,104.2,104.2,104.2,104.2,104.2,104.3,104.2,104.2,104.2,104.2,104.2,104.2,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.2,105.2,105.2,105.2
2011-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,100.7,100.8,100.7,100.7,100.7,100.7,100.7,100.7,101.0,101.0,101.0,105.8,106.2,106.2,106.2,106.2,106.2,106.1,106.2,106.2,106.2,106.2,106.2,106.2,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.8,106.8,106.8,106.8
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,99.7,99.6,99.6,99.7,99.7,99.7,99.7,100.2,100.2,100.2,106.2,109.6,109.6,109.6,109.6,109.6,109.5,109.4,109.4,109.4,109.4,109.4,109.4,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.1,108.1,108.1,108.1
2012-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8,99.2,99.2,99.5,99.5,99.5,99.5,100.0,100.0,100.0,105.4,105.5,105.5,105.5,105.5,105.5,105.5,105.4,105.4,105.4,105.4,105.4,105.4,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.8,105.8,105.8,105.8
2012-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.3,110.3,110.1,110.1,110.1,110.1,109.3,109.3,109.3,115.6,114.4,114.4,114.4,114.4,114.4,115.3,115.6,115.6,115.6,115.6,115.6,115.6,115.9,115.9,115.9,115.9,115.9,115.9,115.9,116.3,116.3,116.3,116.3
2012-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1,99.9,99.7,99.7,99.7,99.7,100.5,100.5,100.5,105.9,105.8,105.8,105.8,105.8,105.8,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.1,105.1,105.1,105.1
2012-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.1,106.0,106.0,106.0,106.0,106.0,106.0,106.0,111.7,111.2,111.2,111.2,111.2,111.2,110.4,110.4,110.4,110.4,110.4,110.4,110.4,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6
2012-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.1,108.2,108.2,108.2,107.4,107.4,107.4,113.3,112.7,112.7,112.7,112.7,112.7,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.4,113.4,113.4,113.4,113.4,113.4,113.4,113.0,113.0,113.0,113.0
2012-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.7,110.2,110.2,109.8,109.8,109.8,115.8,115.1,115.1,115.1,115.1,115.1,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,115.2,115.2,115.2,115.2
2012-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.8,105.6,105.8,105.8,105.8,113.0,112.4,112.4,112.4,112.4,112.4,112.4,112.0,112.0,112.0,112.0,112.0,112.0,112.2,112.2,112.2,112.2,112.2,112.2,112.2,111.8,111.8,111.8,111.8
2012-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.3,110.1,110.1,110.1,115.8,114.9,114.9,114.9,114.9,114.9,115.0,114.9,114.9,114.9,114.9,114.9,114.9,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.8,114.8,114.8,114.8
2012-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,108.5,108.5,116.6,116.0,116.0,116.0,116.0,116.0,115.9,116.0,116.0,116.0,116.0,116.0,116.0,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.4,114.4,114.4,114.4
2012-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,104.6,112.5,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7
2012-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.9,115.0,115.0,115.0,115.0,115.0,115.0,115.3,115.4,115.4,115.4,115.4,115.4,115.4,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.3,116.3,116.3,116.3
2013-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.1,107.9,107.9,107.9,107.9,107.9,107.7,107.6,107.6,107.6,107.6,107.6,107.6,106.0,106.0,106.0,106.0,106.0,106.0,106.0,105.6,105.6,105.6,105.6
2013-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,111.0,111.0,111.0,111.0,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.2,111.2,111.2,111.2
2013-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.9,108.6,108.6,108.6,109.8,110.2,110.2,110.2,110.2,110.2,110.2,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.9,110.9,110.9,110.9
2013-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,117.8,117.8,116.9,116.9,116.9,116.9,116.9,116.9,116.9,118.2,118.2,118.2,118.2,118.2,118.2,118.2,117.9,117.9,117.9,117.9
2013-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.7,117.2,116.4,116.3,116.3,116.3,116.3,116.3,116.3,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.6,116.6,116.6,116.6
2013-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.3,112.8,112.8,112.8,112.8,112.8,112.8,112.8,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.4,111.4,111.4,111.4
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.4,116.8,116.8,116.8,116.8,116.8,116.8,118.1,118.1,118.1,118.1,118.1,118.1,118.1,119.3,119.3,119.3,119.3
2013-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.1,116.6,116.6,116.6,116.6,116.6,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.2,117.2,117.2,117.2
2013-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.1,131.3,131.3,131.3,131.3,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.4,131.4,131.4,131.4
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.3,121.2,121.2,121.2,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9
2013-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.9,120.2,120.2,121.0,121.0,121.0,121.0,121.0,121.0,121.0,120.9,120.9,120.9,120.9
2013-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.6,115.4,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.8,115.8,115.8,115.8
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.8,123.2,123.2,123.2,123.2,123.2,123.2,123.2,122.7,122.7,122.7,122.7
2014-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.6,122.4,122.4,122.4,122.4,122.4,122.4,122.5,122.5,122.5,122.5
2014-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.5,114.6,114.6,114.6,114.6,114.6,115.2,115.2,115.2,115.2
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.2,125.3,125.3,125.3,125.3,124.9,124.9,124.9,124.9
2014-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.2,123.3,123.3,123.3,123.0,123.0,123.0,123.0
2014-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.4,122.4,122.4,121.7,121.7,121.7,121.7
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.4,116.2,117.4,117.4,117.4,117.4
2014-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.2,125.6,125.6,125.6,125.6
2014-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.3,120.3,120.3,120.3
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.7,131.6,131.6
2014-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.8,119.4
2014-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.2
