"",2005-11-22,2005-12-22,2006-01-24,2006-02-20,2006-03-20,2006-04-24,2006-05-29,2006-06-21,2006-07-21,2006-08-22,2006-09-20,2006-10-20,2006-11-22,2006-12-20,2007-01-22,2007-02-23,2007-03-23,2007-04-23,2007-05-23,2007-06-21,2007-07-20,2007-08-21,2007-09-21,2007-10-23,2007-11-21,2007-12-19,2008-01-21,2008-02-20,2008-03-25,2008-04-21,2008-05-21,2008-06-25,2008-07-21,2008-08-22,2008-09-24,2008-10-21,2008-11-25,2008-12-19,2009-01-23,2009-02-25,2009-03-25,2009-04-24,2009-05-25,2009-06-25,2009-07-24,2009-08-25,2009-09-25,2009-10-23,2009-11-25,2009-12-21,2010-01-25,2010-02-25,2010-03-24,2010-04-23,2010-05-25,2010-06-25,2010-07-23,2010-08-25,2010-09-23,2010-10-22,2010-11-25,2010-12-21,2011-01-25,2011-02-24,2011-03-24,2011-04-21,2011-05-24,2011-06-21,2011-07-21,2011-08-25,2011-09-21,2011-10-25,2011-11-23,2011-12-20,2012-01-24,2012-02-22,2012-03-23,2012-04-23,2012-05-25,2012-06-25,2012-07-25,2012-08-24,2012-09-25,2012-10-25,2012-11-23,2012-12-21,2013-01-25,2013-02-25,2013-03-25,2013-04-25,2013-05-23,2013-06-25,2013-07-25,2013-08-23,2013-09-26,2013-10-25,2013-11-25,2013-12-20,2014-01-23,2014-02-24,2014-03-24,2014-04-25,2014-05-22,2014-06-25,2014-07-25,2014-08-25,2014-09-25,2014-10-23,2014-11-24,2014-12-19,2015-01-23
1997-10,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,130.6,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,228.2,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0
1997-11,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,181.8,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0
1997-12,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,210.6,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1,227.1
1998-01,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,164.3,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,176.9,176.9,176.9,176.9,176.9,176.9,176.9,176.9,176.9,176.9,176.9,176.9,176.9,176.9,176.9,176.9
1998-02,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,192.6,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,192.5,207.3,207.3,207.3,207.3,207.3,207.3,207.3,207.3,207.3,207.3,207.3,207.3,207.3,207.3,207.3,207.3
1998-03,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,150.5,263.1,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,262.8,283.6,283.6,283.6,283.6,283.6,283.6,283.6,283.6,283.6,283.6,283.6,283.6,283.6,283.6,283.6,283.6
1998-04,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,213.7,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,213.5,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0
1998-05,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,129.8,227.0,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,226.8,244.7,244.7,244.7,244.7,244.7,244.7,244.7,244.7,244.7,244.7,244.7,244.7,244.7,244.7,244.7,244.7
1998-06,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,147.9,258.7,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,258.5,278.9,278.9,278.9,278.9,278.9,278.9,278.9,278.9,278.9,278.9,278.9,278.9,278.9,278.9,278.9,278.9
1998-07,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,139.6,244.3,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,263.1,263.1,263.1,263.1,263.1,263.1,263.1,263.1,263.1,263.1,263.1,263.1,263.1,263.1,263.1,263.1
1998-08,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,209.8,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,209.6,225.8,225.8,225.8,225.8,225.8,225.8,225.8,225.8,225.8,225.8,225.8,225.8,225.8,225.8,225.8,225.8
1998-09,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,140.2,245.3,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,264.2,264.2,264.2,264.2,264.2,264.2,264.2,264.2,264.2,264.2,264.2,264.2,264.2,264.2,264.2,264.2
1998-10,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,117.5,205.5,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,205.3,221.5,221.5,221.5,221.5,221.5,221.5,221.5,221.5,221.5,221.5,221.5,221.5,221.5,221.5,221.5,221.5
1998-11,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,184.8,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,184.6,199.1,199.1,199.1,199.1,199.1,199.1,199.1,199.1,199.1,199.1,199.1,199.1,199.1,199.1,199.1,199.1
1998-12,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,208.9,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,208.7,225.1,225.1,225.1,225.1,225.1,225.1,225.1,225.1,225.1,225.1,225.1,225.1,225.1,225.1,225.1,225.1
1999-01,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,166.0,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,165.9,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0
1999-02,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,187.0,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,186.8,201.6,201.6,201.6,201.6,201.6,201.6,201.6,201.6,201.6,201.6,201.6,201.6,201.6,201.6,201.6,201.6
1999-03,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,142.9,249.9,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,249.7,269.4,269.4,269.4,269.4,269.4,269.4,269.4,269.4,269.4,269.4,269.4,269.4,269.4,269.4,269.4,269.4
1999-04,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,125.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,219.9,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0
1999-05,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,223.7,241.1,241.1,241.1,241.1,241.1,241.1,241.1,241.1,241.1,241.1,241.1,241.1,241.1,241.1,241.1,241.1
1999-06,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,244.1,263.4,263.4,263.4,263.4,263.4,263.4,263.4,263.4,263.4,263.4,263.4,263.4,263.4,263.4,263.4,263.4
1999-07,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,130.1,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,227.4,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1,245.1
1999-08,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,219.1,236.4,236.4,236.4,236.4,236.4,236.4,236.4,236.4,236.4,236.4,236.4,236.4,236.4,236.4,236.4,236.4
1999-09,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,230.1,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3,248.3
1999-10,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,185.1,199.8,199.8,199.8,199.8,199.8,199.8,199.8,199.8,199.8,199.8,199.8,199.8,199.8,199.8,199.8,199.8
1999-11,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,172.5,186.2,186.2,186.2,186.2,186.2,186.2,186.2,186.2,186.2,186.2,186.2,186.2,186.2,186.2,186.2,186.2
1999-12,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,195.6,195.6,195.6,195.6,195.6,195.6,195.6,195.6,195.6,195.6,195.6,195.6,195.6,195.6,195.6,195.6
2000-01,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,150.8,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6,162.6
2000-02,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,158.6,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0
